Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-10 00:11:36,0,6,yolov3,,0.0,,0,73.08716097920347,0.0,0.0,0.0,0.0,519.84,-18.52,348.8,0.0,-0.005,2.094,0
2024-03-10 00:11:39,0,6,yolov3,,0.0,,0,73.08302115402728,0.25,0.0,0.0,0.0,519.838,-18.516,348.791,0.021,6.278,2.094,0
2024-03-10 00:11:40,0,6,yolov3,,0.0,,0,73.06950654000617,0.25,0.0,0.0,0.0,519.83,-18.505,348.791,0.013,6.279,2.094,0
2024-03-10 00:11:43,0,6,yolov3,,0.0,,0,73.03820242859216,0.25,0.0,0.0,0.0,519.816,-18.477,348.793,0.016,6.278,2.094,0
2024-03-10 00:11:45,0,6,yolov3,,0.0,,0,72.94151782078575,0.25,0.0,0.0,0.0,519.768,-18.393,348.793,0.015,6.278,2.095,0
2024-03-10 00:11:48,0,6,yolov3,,0.0,,0,72.85521473443065,0.25,0.0,0.0,0.0,519.727,-18.317,348.794,0.015,6.277,2.095,0
2024-03-10 00:11:50,0,6,yolov3,,0.0,,0,72.70482411779842,0.25,0.0,0.0,0.0,519.653,-18.186,348.795,0.015,6.276,2.095,0
2024-03-10 00:11:52,0,6,yolov3,,0.0,,0,72.56496077997977,0.25,0.0,0.0,0.0,519.581,-18.066,348.796,0.014,6.276,2.095,0
2024-03-10 00:11:54,0,6,yolov3,,0.0,,0,72.28289414515721,0.25,0.0,0.0,0.0,519.441,-17.821,348.798,0.013,6.275,2.095,0
2024-03-10 00:11:57,0,6,yolov3,,0.0,,0,72.00838746285046,0.25,0.0,0.0,0.0,519.304,-17.583,348.8,0.012,6.274,2.095,0
2024-03-10 00:12:01,0,6,yolov3,,0.0,,0,71.51813508474618,0.25,0.0,0.0,0.0,519.061,-17.157,348.804,0.012,6.272,2.095,0
2024-03-10 00:12:05,0,6,yolov3,,0.0,,0,71.13472562679921,0.25,0.0,0.0,0.0,518.869,-16.825,348.808,0.012,6.271,2.095,0
2024-03-10 00:12:09,0,6,yolov3,,0.0,,0,70.70736500535145,0.25,0.0,0.0,0.0,518.655,-16.455,348.814,0.012,6.269,2.095,0
2024-03-10 00:12:13,0,6,yolov3,,0.0,,0,70.23708572399629,0.25,0.0,0.0,0.0,518.421,-16.047,348.821,0.012,6.267,2.095,0
2024-03-10 00:12:16,0,6,yolov3,,0.0,,0,69.85497093979785,0.25,0.0,0.0,0.0,518.23,-15.716,348.827,0.01,6.265,2.095,0
2024-03-10 00:12:18,0,6,yolov3,,0.0,,0,69.45001429085528,0.25,0.0,0.0,0.0,518.028,-15.365,348.834,0.01,6.265,2.095,0
2024-03-10 00:12:20,0,6,yolov3,,0.0,,0,69.02035353430176,0.25,0.0,0.0,0.0,517.813,-14.993,348.842,0.01,6.263,2.095,0
2024-03-10 00:12:22,0,6,yolov3,,0.0,,0,68.56880927943845,0.25,0.0,0.0,0.0,517.589,-14.601,348.852,0.009,6.261,2.095,0
2024-03-10 00:12:24,0,6,yolov3,,0.0,,0,68.09246878326562,0.25,0.0,0.0,0.0,517.35,-14.189,348.862,0.009,6.259,2.095,0
2024-03-10 00:12:25,0,6,yolov3,,0.0,,0,67.59332387891575,0.25,0.0,0.0,0.0,517.1,-13.757,348.872,0.007,6.258,2.095,0
2024-03-10 00:12:27,0,6,yolov3,,0.0,,0,67.0757773119328,0.25,0.0,0.0,0.0,516.843,-13.308,348.887,0.007,6.256,2.095,0
2024-03-10 00:12:29,0,6,yolov3,,0.0,,0,66.53426327840418,0.25,0.0,0.0,0.0,516.571,-12.84,348.903,0.007,6.254,2.095,0
2024-03-10 00:12:31,0,6,yolov3,,0.0,,0,65.78447227879843,0.25,0.0,0.0,0.0,516.198,-12.19,348.927,0.007,6.25,2.095,0
2024-03-10 00:12:35,0,6,yolov3,,0.0,,0,65.20083018643243,0.25,0.0,0.0,0.0,515.906,-11.685,348.946,0.005,6.247,2.095,0
2024-03-10 00:12:38,0,6,yolov3,,0.0,,0,64.60435510861478,0.25,0.0,0.0,0.0,515.611,-11.167,348.967,0.005,6.245,2.095,0
2024-03-10 00:12:41,0,6,yolov3,,0.0,,0,63.98800232074759,0.25,0.0,0.0,0.0,515.299,-10.636,348.992,0.005,6.241,2.096,0
2024-03-10 00:12:44,0,6,yolov3,,0.0,,0,63.361251778985554,0.25,0.0,0.0,0.0,514.987,-10.093,349.017,0.004,6.238,2.096,0
2024-03-10 00:12:48,0,6,yolov3,,0.0,,0,62.72782484671375,0.25,0.0,0.0,0.0,514.674,-9.543,349.045,0.002,6.237,2.096,0
2024-03-10 00:12:52,0,6,yolov3,,0.0,,0,62.081990899132755,0.25,0.0,0.0,0.0,514.35,-8.985,349.073,0.003,6.236,2.096,0
2024-03-10 00:12:55,0,6,yolov3,,0.0,,0,61.426992731208976,0.25,0.0,0.0,0.0,514.02,-8.42,349.104,0.002,6.234,2.096,0
2024-03-10 00:12:56,0,6,yolov3,,0.0,,0,60.76902687224803,0.25,0.0,0.0,0.0,513.691,-7.851,349.135,0.001,6.234,2.096,0
2024-03-10 00:12:58,0,6,yolov3,,0.0,,0,60.10619384888716,0.25,0.0,0.0,0.0,513.361,-7.277,349.167,0.001,6.234,2.096,0
2024-03-10 00:13:00,0,6,yolov3,,0.0,,0,59.43952648701033,0.25,0.0,0.0,0.0,513.032,-6.698,349.199,0.001,6.234,2.096,0
2024-03-10 00:13:01,0,6,yolov3,,0.0,,0,58.76885921132042,0.25,0.0,0.0,0.0,512.702,-6.115,349.232,0.001,6.234,2.096,0
2024-03-10 00:13:03,0,6,yolov3,,0.0,,0,58.08539936162962,0.25,0.0,0.0,0.0,512.355,-5.527,349.265,0.001,6.234,2.096,0
2024-03-10 00:13:05,0,6,yolov3,,0.0,,0,57.39797747307825,0.25,0.0,0.0,0.0,512.007,-4.935,349.298,0.001,6.234,2.096,0
2024-03-10 00:13:07,0,6,yolov3,,0.0,,0,56.47386959470726,0.25,0.0,0.0,0.0,511.543,-4.137,349.343,0.001,6.234,2.096,0
2024-03-10 00:13:10,0,6,yolov3,,0.0,,0,55.776050684859364,0.25,0.0,0.0,0.0,511.195,-3.533,349.376,0.001,6.234,2.096,0
2024-03-10 00:13:13,0,6,yolov3,,0.0,,0,55.07036379941575,0.25,0.0,0.0,0.0,510.842,-2.923,349.414,0.001,6.232,2.096,0
2024-03-10 00:13:16,0,6,yolov3,,0.0,,0,54.35940355633054,0.25,0.0,0.0,0.0,510.485,-2.309,349.447,0.001,6.233,2.096,0
2024-03-10 00:13:19,0,6,yolov3,,0.0,,0,53.64403851314701,0.25,0.0,0.0,0.0,510.128,-1.69,349.482,0.001,6.233,2.096,0
2024-03-10 00:13:22,0,6,yolov3,,0.0,,0,52.92148489035432,0.25,0.0,0.0,0.0,509.767,-1.065,349.517,0.001,6.233,2.096,0
2024-03-10 00:13:26,0,6,yolov3,,0.0,,0,52.19308611300927,0.25,0.0,0.0,0.0,509.401,-0.436,349.549,0.001,6.235,2.096,0
2024-03-10 00:13:29,0,6,yolov3,,0.0,,0,51.45977114212617,0.25,0.0,0.0,0.0,509.036,0.199,349.587,0.001,6.236,2.096,0
2024-03-10 00:13:32,0,6,yolov3,,0.0,,0,50.717812373957926,0.25,0.0,0.0,0.0,508.664,0.84,349.624,0.001,6.236,2.096,0
2024-03-10 00:13:35,0,6,yolov3,,0.0,,0,49.96833102075754,0.25,0.0,0.0,0.0,508.289,1.488,349.66,0.001,6.236,2.096,0
2024-03-10 00:13:36,0,6,yolov3,,0.0,,0,49.21222816536557,0.25,0.0,0.0,0.0,507.911,2.142,349.694,0.001,6.235,2.096,0
2024-03-10 00:13:38,0,6,yolov3,,0.0,,0,48.44741067384305,0.25,0.0,0.0,0.0,507.526,2.802,349.729,0.001,6.234,2.096,0
2024-03-10 00:13:39,0,6,yolov3,,0.0,,0,47.67865310597606,0.25,0.0,0.0,0.0,507.142,3.467,349.767,0.001,6.234,2.096,0
2024-03-10 00:13:41,0,6,yolov3,,0.0,,0,46.89901032004835,0.25,0.0,0.0,0.0,506.752,4.141,349.808,0.001,6.232,2.096,0
2024-03-10 00:13:43,0,6,yolov3,,0.0,,0,46.11541575221891,0.25,0.0,0.0,0.0,506.359,4.818,349.845,0.001,6.233,2.096,0
2024-03-10 00:13:44,0,6,yolov3,,0.0,,0,45.324321837176996,0.25,0.0,0.0,0.0,505.965,5.503,349.884,0.001,6.233,2.096,0
2024-03-10 00:13:47,0,6,yolov3,,0.0,,0,44.52498825378846,0.25,0.0,0.0,0.0,505.563,6.193,349.921,0.001,6.234,2.096,0
2024-03-10 00:13:50,0,6,yolov3,,0.0,,0,43.71948675362053,0.25,0.0,0.0,0.0,505.161,6.89,349.961,0.001,6.236,2.096,0
2024-03-10 00:13:53,0,6,yolov3,,0.0,,0,42.90307805973833,0.25,0.0,0.0,0.0,504.751,7.595,350.001,0.001,6.235,2.096,0
2024-03-10 00:13:56,0,6,yolov3,,0.0,,0,42.079641514632705,0.25,0.0,0.0,0.0,504.339,8.307,350.04,0.001,6.236,2.096,0
2024-03-10 00:14:00,0,6,yolov3,,0.0,,0,41.2472510356751,0.25,0.0,0.0,0.0,503.923,9.027,350.08,0.001,6.235,2.096,0
2024-03-10 00:14:03,0,6,yolov3,,0.0,,0,40.40591028550155,0.25,0.0,0.0,0.0,503.501,9.754,350.117,0.001,6.234,2.096,0
2024-03-10 00:14:06,0,6,yolov3,,0.0,,0,39.55877553716747,0.25,0.0,0.0,0.0,503.078,10.487,350.157,0.001,6.235,2.096,0
2024-03-10 00:14:10,0,6,yolov3,,0.0,,0,38.701293944776594,0.25,0.0,0.0,0.0,502.648,11.228,350.195,0.001,6.237,2.096,0
2024-03-10 00:14:11,0,6,yolov3,,0.0,,0,37.54035600523789,0.25,0.0,0.0,0.0,502.067,12.232,350.244,0.001,6.241,2.096,0
2024-03-10 00:14:13,0,6,yolov3,,0.0,,0,36.65570086630457,0.25,0.0,0.0,0.0,501.624,12.997,350.279,0.001,6.246,2.096,0
2024-03-10 00:14:14,0,6,yolov3,,0.0,,0,35.75229595424607,0.25,0.0,0.0,0.0,501.171,13.778,350.311,0.0,6.25,2.096,0
2024-03-10 00:14:15,0,6,yolov3,,0.0,,0,34.830417468069484,0.25,0.0,0.0,0.0,500.71,14.576,350.335,6.283,6.256,2.096,0
2024-03-10 00:14:17,0,6,yolov3,,0.0,,0,33.88148439782414,0.25,0.0,0.0,0.0,500.233,15.396,350.36,6.282,6.261,2.096,0
2024-03-10 00:14:18,0,6,yolov3,,0.0,,0,32.90379251697288,0.25,0.0,0.0,0.0,499.743,16.242,350.377,6.281,6.267,2.096,0
2024-03-10 00:14:20,0,6,yolov3,,0.0,,0,31.890749144540333,0.25,0.0,0.0,0.0,499.234,17.118,350.391,6.279,6.272,2.096,0
2024-03-10 00:14:22,0,6,yolov3,,0.0,,0,30.837657660723842,0.25,0.0,0.0,0.0,498.705,18.029,350.398,6.279,6.278,2.096,0
2024-03-10 00:14:25,0,6,yolov3,,0.0,,0,29.738887016833704,0.25,0.0,0.0,0.0,498.152,18.979,350.404,6.277,6.282,2.097,0
2024-03-10 00:14:28,0,6,yolov3,,0.0,,0,28.58951909354196,0.25,0.0,0.0,0.0,497.575,19.974,350.401,6.276,0.003,2.097,0
2024-03-10 00:14:31,0,6,yolov3,,0.0,,0,27.38555411161149,0.25,0.0,0.0,0.0,496.968,21.015,350.395,6.275,0.005,2.097,0
2024-03-10 00:14:34,0,6,yolov3,,0.0,,0,26.123598182486294,0.25,0.0,0.0,0.0,496.333,22.107,350.388,6.274,0.007,2.097,0
2024-03-10 00:14:38,0,6,yolov3,,0.0,,0,24.800470822143676,0.25,0.0,0.0,0.0,495.667,23.252,350.38,6.275,0.005,2.097,0
2024-03-10 00:14:41,0,6,yolov3,,0.0,,0,23.38251196941851,0.25,0.0,0.0,0.0,494.953,24.479,350.374,6.275,0.002,2.096,0
2024-03-10 00:14:44,0,6,yolov3,,0.0,,0,21.887498600799518,0.25,0.0,0.0,0.0,494.201,25.773,350.375,6.277,6.28,2.096,0
2024-03-10 00:14:45,0,6,yolov3,,0.0,,0,20.29590062056869,0.25,0.0,0.0,0.0,493.401,27.151,350.38,6.279,6.273,2.096,0
2024-03-10 00:14:46,0,6,yolov3,,0.0,,0,18.623617103022724,0.25,0.0,0.0,0.0,492.562,28.599,350.403,6.281,6.264,2.096,0
2024-03-10 00:14:47,0,6,yolov3,,0.0,,0,16.86024445255764,0.25,0.0,0.0,0.0,491.677,30.125,350.443,0.001,6.255,2.096,0
