Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-10 00:22:28,1080,1,yolov3,,0.0,,0,73.08716097920347,0.0,0.0,0.0,0.0,519.84,-18.52,348.8,0.0,-0.005,2.094,0
2024-03-10 00:22:29,1080,1,yolov3,,0.0,,0,73.08305699681698,0.25,0.0,0.0,0.0,519.838,-18.516,348.79,0.016,6.278,2.094,0
2024-03-10 00:22:30,1080,1,yolov3,,0.0,,0,73.0687335116738,0.25,0.0,0.0,0.0,519.832,-18.503,348.792,0.015,6.278,2.094,0
2024-03-10 00:22:31,1080,1,yolov3,,0.0,,0,73.04762388332699,0.25,0.0,0.0,0.0,519.821,-18.485,348.793,0.016,6.278,2.094,0
2024-03-10 00:22:31,1080,1,yolov3,,0.0,,0,73.00363361504687,0.25,0.0,0.0,0.0,519.804,-18.444,348.793,0.015,6.278,2.095,0
2024-03-10 00:22:33,1080,1,yolov3,,0.0,,0,72.93408807272499,0.25,0.0,0.0,0.0,519.767,-18.385,348.793,0.015,6.278,2.095,0
2024-03-10 00:22:34,1080,1,yolov3,,0.0,,0,72.84592271362897,0.25,0.0,0.0,0.0,519.724,-18.308,348.794,0.015,6.277,2.095,0
2024-03-10 00:22:37,1080,1,yolov3,,0.0,,0,72.73448877939543,0.25,0.0,0.0,0.0,519.669,-18.211,348.794,0.015,6.277,2.095,0
2024-03-10 00:22:39,1080,1,yolov3,,0.0,,0,72.38556945966512,0.25,0.0,0.0,0.0,519.494,-17.909,348.797,0.013,6.275,2.095,0
2024-03-10 00:22:40,1080,1,yolov3,,0.0,,0,72.13040311824138,0.25,0.0,0.0,0.0,519.368,-17.687,348.799,0.012,6.274,2.095,0
2024-03-10 00:22:42,1080,1,yolov3,,0.0,,0,71.91006453202502,0.25,0.0,0.0,0.0,519.258,-17.496,348.801,0.012,6.273,2.095,0
2024-03-10 00:22:44,1080,1,yolov3,,0.0,,0,71.48963224132574,0.25,0.0,0.0,0.0,519.049,-17.131,348.804,0.012,6.272,2.095,0
2024-03-10 00:22:47,1080,1,yolov3,,0.0,,0,71.10308905385195,0.25,0.0,0.0,0.0,518.856,-16.796,348.809,0.012,6.271,2.095,0
2024-03-10 00:22:51,1080,1,yolov3,,0.0,,0,70.4397405588635,0.25,0.0,0.0,0.0,518.525,-16.221,348.818,0.012,6.268,2.095,0
2024-03-10 00:22:54,1080,1,yolov3,,0.0,,0,69.81254893641974,0.25,0.0,0.0,0.0,518.211,-15.678,348.828,0.01,6.265,2.095,0
2024-03-10 00:22:56,1080,1,yolov3,,0.0,,0,69.26386227319409,0.25,0.0,0.0,0.0,517.938,-15.202,348.837,0.01,6.264,2.095,0
2024-03-10 00:23:00,1080,1,yolov3,,0.0,,0,68.67341812521059,0.25,0.0,0.0,0.0,517.644,-14.69,348.849,0.009,6.262,2.095,0
2024-03-10 00:23:01,1080,1,yolov3,,0.0,,0,67.87541854014604,0.25,0.0,0.0,0.0,517.245,-13.999,348.866,0.009,6.258,2.095,0
2024-03-10 00:23:02,1080,1,yolov3,,0.0,,0,67.36624260711,0.25,0.0,0.0,0.0,516.989,-13.559,348.879,0.007,6.257,2.095,0
2024-03-10 00:23:04,1080,1,yolov3,,0.0,,0,66.83840891283992,0.25,0.0,0.0,0.0,516.727,-13.101,348.894,0.007,6.256,2.095,0
2024-03-10 00:23:06,1080,1,yolov3,,0.0,,0,66.1015797541935,0.25,0.0,0.0,0.0,516.359,-12.463,348.916,0.007,6.251,2.095,0
2024-03-10 00:23:07,1080,1,yolov3,,0.0,,0,65.72094050605182,0.25,0.0,0.0,0.0,516.168,-12.134,348.929,0.007,6.249,2.095,0
2024-03-10 00:23:09,1080,1,yolov3,,0.0,,0,65.13556546925804,0.25,0.0,0.0,0.0,515.876,-11.627,348.948,0.005,6.247,2.095,0
2024-03-10 00:23:11,1080,1,yolov3,,0.0,,0,64.53719055707336,0.25,0.0,0.0,0.0,515.579,-11.108,348.97,0.005,6.244,2.095,0
2024-03-10 00:23:12,1080,1,yolov3,,0.0,,0,64.12627594052222,0.25,0.0,0.0,0.0,515.371,-10.754,348.987,0.005,6.242,2.096,0
2024-03-10 00:23:14,1080,1,yolov3,,0.0,,0,63.500760601743984,0.25,0.0,0.0,0.0,515.058,-10.213,349.012,0.004,6.239,2.096,0
2024-03-10 00:23:17,1080,1,yolov3,,0.0,,0,62.8682379425414,0.25,0.0,0.0,0.0,514.745,-9.664,349.039,0.002,6.237,2.096,0
2024-03-10 00:23:19,1080,1,yolov3,,0.0,,0,62.22649665536378,0.25,0.0,0.0,0.0,514.424,-9.109,349.067,0.003,6.236,2.096,0
2024-03-10 00:23:22,1080,1,yolov3,,0.0,,0,61.57240234065912,0.25,0.0,0.0,0.0,514.094,-8.545,349.097,0.002,6.235,2.096,0
2024-03-10 00:23:23,1080,1,yolov3,,0.0,,0,60.69513236660744,0.25,0.0,0.0,0.0,513.656,-7.786,349.139,0.001,6.234,2.096,0
2024-03-10 00:23:25,1080,1,yolov3,,0.0,,0,60.03093525008588,0.25,0.0,0.0,0.0,513.325,-7.211,349.171,0.001,6.234,2.096,0
2024-03-10 00:23:27,1080,1,yolov3,,0.0,,0,59.364268116435156,0.25,0.0,0.0,0.0,512.996,-6.632,349.203,0.001,6.234,2.096,0
2024-03-10 00:23:28,1080,1,yolov3,,0.0,,0,58.69173907799973,0.25,0.0,0.0,0.0,512.664,-6.048,349.236,0.001,6.234,2.096,0
2024-03-10 00:23:29,1080,1,yolov3,,0.0,,0,58.00778169349353,0.25,0.0,0.0,0.0,512.316,-5.46,349.269,0.001,6.234,2.096,0
2024-03-10 00:23:31,1080,1,yolov3,,0.0,,0,57.319493342143225,0.25,0.0,0.0,0.0,511.968,-4.867,349.302,0.001,6.234,2.096,0
2024-03-10 00:23:32,1080,1,yolov3,,0.0,,0,56.626873178730264,0.25,0.0,0.0,0.0,511.62,-4.269,349.335,0.001,6.234,2.096,0
2024-03-10 00:23:34,1080,1,yolov3,,0.0,,0,55.93038160070072,0.25,0.0,0.0,0.0,511.273,-3.666,349.369,0.001,6.234,2.096,0
2024-03-10 00:23:35,1080,1,yolov3,,0.0,,0,55.226628522842155,0.25,0.0,0.0,0.0,510.922,-3.057,349.405,0.001,6.232,2.096,0
2024-03-10 00:23:37,1080,1,yolov3,,0.0,,0,54.51646211008195,0.25,0.0,0.0,0.0,510.565,-2.444,349.44,0.001,6.233,2.096,0
2024-03-10 00:23:39,1080,1,yolov3,,0.0,,0,53.80199955391995,0.25,0.0,0.0,0.0,510.208,-1.826,349.474,0.001,6.233,2.096,0
2024-03-10 00:23:41,1080,1,yolov3,,0.0,,0,53.08080961138405,0.25,0.0,0.0,0.0,509.848,-1.202,349.509,0.001,6.233,2.096,0
2024-03-10 00:23:43,1080,1,yolov3,,0.0,,0,52.35377451531075,0.25,0.0,0.0,0.0,509.483,-0.574,349.541,0.001,6.234,2.096,0
2024-03-10 00:23:46,1080,1,yolov3,,0.0,,0,51.62169554557465,0.25,0.0,0.0,0.0,509.117,0.059,349.579,0.001,6.236,2.096,0
2024-03-10 00:23:47,1080,1,yolov3,,0.0,,0,50.880730586342814,0.25,0.0,0.0,0.0,508.747,0.7,349.616,0.001,6.235,2.096,0
2024-03-10 00:23:49,1080,1,yolov3,,0.0,,0,50.13298259629085,0.25,0.0,0.0,0.0,508.372,1.346,349.652,0.001,6.236,2.096,0
2024-03-10 00:23:51,1080,1,yolov3,,0.0,,0,49.37916781396788,0.25,0.0,0.0,0.0,507.997,1.999,349.688,0.001,6.236,2.096,0
